URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,1,109,NOP,N. Alexander-Walker misses 3-pt jump shot from 26 ft,26,TOR,,25,N. Alexander-Walker - alexani01,3-pt jump shot,miss,26,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,1,109,NOP,Offensive rebound by K. Williams,26,TOR,,25,,,,,,,,,,K. Williams - willike04,offensive,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,1,105,NOP,K. Williams misses 2-pt layup from 3 ft,26,TOR,,25,K. Williams - willike04,2-pt layup,miss,3,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,1,105,NOP,Offensive rebound by K. Williams,26,TOR,,25,,,,,,,,,,K. Williams - willike04,offensive,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,1,103,NOP,K. Williams misses 2-pt layup at rim,26,TOR,,25,K. Williams - willike04,2-pt layup,miss,0,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,1,103,NOP,Offensive rebound by J. Okafor,26,TOR,,25,,,,,,,,,,J. Okafor - okafoja01,offensive,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,1,103,NOP,Turnover by J. Okafor (out of bounds lost ball),26,TOR,,25,,,,,,,,,,,,,,,,,,,,J. Okafor - okafoja01,out of bounds lost ball,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,1,86,NOP,,26,TOR,Personal foul by J. Okafor (drawn by K. Lowry),25,,,,,,,personal,J. Okafor - okafoja01,K. Lowry - lowryky01,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,1,86,NOP,,26,TOR,K. Lowry makes free throw 1 of 2,26,,,,,,,,,,,,,,,K. Lowry - lowryky01,make,1 of 2,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,1,86,NOP,,26,TOR,O. Anunoby enters the game for P. Siakam,26,,,,,,,,,,,,,,,,,,O. Anunoby - anunoog01,P. Siakam - siakapa01,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,1,86,NOP,,26,TOR,K. Lowry makes free throw 2 of 2,27,,,,,,,,,,,,,,,K. Lowry - lowryky01,make,2 of 2,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,1,73,NOP,Personal foul by M. Gasol (drawn by J. Okafor),26,TOR,,27,,,,,,,personal,M. Gasol - gasolma01,J. Okafor - okafoja01,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,1,59,NOP,N. Alexander-Walker misses 3-pt jump shot from 24 ft,26,TOR,,27,N. Alexander-Walker - alexani01,3-pt jump shot,miss,24,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,1,56,NOP,Offensive rebound by J. Hart,26,TOR,,27,,,,,,,,,,J. Hart - hartjo01,offensive,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,1,56,NOP,Personal foul by O. Anunoby (drawn by J. Hart),26,TOR,,27,,,,,,,personal,O. Anunoby - anunoog01,J. Hart - hartjo01,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,1,56,NOP,J. Hart makes free throw 1 of 2,27,TOR,,27,,,,,,,,,,,,,,,J. Hart - hartjo01,make,1 of 2,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,1,56,NOP,J. Hart makes free throw 2 of 2,28,TOR,,27,,,,,,,,,,,,,,,J. Hart - hartjo01,make,2 of 2,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,1,44,NOP,,28,TOR,N. Powell misses 2-pt layup from 2 ft,27,N. Powell - powelno01,2-pt layup,miss,2,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,1,42,NOP,,28,TOR,Offensive rebound by N. Powell,27,,,,,,,,,,N. Powell - powelno01,offensive,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,1,40,NOP,,28,TOR,Turnover by N. Powell (bad pass; steal by N. Alexander-Walker),27,,,,,,,,,,,,,,,,,,,,N. Powell - powelno01,bad pass,steal,N. Alexander-Walker - alexani01,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,1,32,NOP,E. Moore misses 2-pt layup from 10 ft,28,TOR,,27,E. Moore - mooreet01,2-pt layup,miss,10,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,1,32,NOP,,28,TOR,Defensive rebound by M. Gasol,27,,,,,,,,,,M. Gasol - gasolma01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,1,26,NOP,,28,TOR,N. Powell misses 3-pt jump shot from 25 ft,27,N. Powell - powelno01,3-pt jump shot,miss,25,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,1,23,NOP,,28,TOR,Offensive rebound by O. Anunoby,27,,,,,,,,,,O. Anunoby - anunoog01,offensive,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,1,20,NOP,,28,TOR,M. Gasol misses 3-pt jump shot from 25 ft,27,M. Gasol - gasolma01,3-pt jump shot,miss,25,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,1,17,NOP,Defensive rebound by K. Williams,28,TOR,,27,,,,,,,,,,K. Williams - willike04,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,1,2,NOP,J. Okafor makes 2-pt layup from 3 ft (assist by N. Alexander-Walker),30,TOR,,27,J. Okafor - okafoja01,2-pt layup,make,3,N. Alexander-Walker - alexani01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,1,0,NOP,End of 1st quarter,30,TOR,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,698,NOP,,30,TOR,O. Anunoby misses 2-pt layup from 1 ft,27,O. Anunoby - anunoog01,2-pt layup,miss,1,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,695,NOP,,30,TOR,Offensive rebound by M. Gasol,27,,,,,,,,,,M. Gasol - gasolma01,offensive,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,695,NOP,,30,TOR,M. Gasol misses 2-pt layup from 1 ft,27,M. Gasol - gasolma01,2-pt layup,miss,1,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,694,NOP,,30,TOR,Offensive rebound by K. Lowry,27,,,,,,,,,,K. Lowry - lowryky01,offensive,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,693,NOP,,30,TOR,N. Powell misses 3-pt jump shot from 26 ft,27,N. Powell - powelno01,3-pt jump shot,miss,26,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,689,NOP,Defensive rebound by K. Williams,30,TOR,,27,,,,,,,,,,K. Williams - willike04,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,683,NOP,N. Alexander-Walker misses 3-pt jump shot from 25 ft,30,TOR,,27,N. Alexander-Walker - alexani01,3-pt jump shot,miss,25,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,682,NOP,,30,TOR,Defensive rebound by K. Lowry,27,,,,,,,,,,K. Lowry - lowryky01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,681,NOP,,30,TOR,Turnover by K. Lowry (bad pass; steal by N. Alexander-Walker),27,,,,,,,,,,,,,,,,,,,,K. Lowry - lowryky01,bad pass,steal,N. Alexander-Walker - alexani01,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,666,NOP,N. Alexander-Walker misses 2-pt jump shot from 4 ft,30,TOR,,27,N. Alexander-Walker - alexani01,2-pt jump shot,miss,4,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,664,NOP,,30,TOR,Defensive rebound by S. Ibaka,27,,,,,,,,,,S. Ibaka - ibakase01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,656,NOP,,30,TOR,O. Anunoby makes 2-pt hook shot from 4 ft,29,O. Anunoby - anunoog01,2-pt hook shot,make,4,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,633,NOP,Offensive foul by K. Williams (drawn by K. Lowry),30,TOR,,29,,,,,,,offensive,K. Williams - willike04,K. Lowry - lowryky01,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,633,NOP,Turnover by K. Williams (offensive foul),30,TOR,,29,,,,,,,,,,,,,,,,,,,,K. Williams - willike04,offensive foul,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,633,NOP,F. Jackson enters the game for E. Moore,30,TOR,,29,,,,,,,,,,,,,,,,,,F. Jackson - jacksfr01,E. Moore - mooreet01,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,633,NOP,N. Melli enters the game for J. Okafor,30,TOR,,29,,,,,,,,,,,,,,,,,,N. Melli - mellini01,J. Okafor - okafoja01,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,633,NOP,,30,TOR,F. VanVleet enters the game for S. Ibaka,29,,,,,,,,,,,,,,,,,,F. VanVleet - vanvlfr01,S. Ibaka - ibakase01,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,619,NOP,,30,TOR,Personal foul by N. Melli (drawn by K. Lowry),29,,,,,,,personal,N. Melli - mellini01,K. Lowry - lowryky01,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,608,NOP,,30,TOR,Turnover by F. VanVleet (traveling),29,,,,,,,,,,,,,,,,,,,,F. VanVleet - vanvlfr01,traveling,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,590,NOP,N. Melli makes 3-pt jump shot from 26 ft (assist by F. Jackson),33,TOR,,29,N. Melli - mellini01,3-pt jump shot,make,26,F. Jackson - jacksfr01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,575,NOP,,33,TOR,M. Gasol misses 2-pt hook shot from 7 ft,29,M. Gasol - gasolma01,2-pt hook shot,miss,7,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,572,NOP,Defensive rebound by J. Hart,33,TOR,,29,,,,,,,,,,J. Hart - hartjo01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,562,NOP,Personal foul by N. Powell (drawn by N. Alexander-Walker),33,TOR,,29,,,,,,,personal,N. Powell - powelno01,N. Alexander-Walker - alexani01,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,550,NOP,J. Hart makes 3-pt jump shot from 22 ft,36,TOR,,29,J. Hart - hartjo01,3-pt jump shot,make,22,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,526,NOP,,36,TOR,O. Anunoby misses 2-pt layup from 1 ft (block by K. Williams),29,O. Anunoby - anunoog01,2-pt layup,miss,1,,K. Williams - willike04,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,523,NOP,,36,TOR,Offensive rebound by O. Anunoby,29,,,,,,,,,,O. Anunoby - anunoog01,offensive,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,523,NOP,,36,TOR,O. Anunoby misses 2-pt layup from 3 ft (block by K. Williams),29,O. Anunoby - anunoog01,2-pt layup,miss,3,,K. Williams - willike04,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,523,NOP,Defensive rebound by N. Alexander-Walker,36,TOR,,29,,,,,,,,,,N. Alexander-Walker - alexani01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,518,NOP,F. Jackson misses 2-pt layup from 2 ft,36,TOR,,29,F. Jackson - jacksfr01,2-pt layup,miss,2,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,513,NOP,,36,TOR,Defensive rebound by F. VanVleet,29,,,,,,,,,,F. VanVleet - vanvlfr01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,512,NOP,,36,TOR,F. VanVleet makes 2-pt layup from 2 ft,31,F. VanVleet - vanvlfr01,2-pt layup,make,2,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,512,NOP,,36,TOR,Shooting foul by K. Williams (drawn by F. VanVleet),31,,,,,,,shooting,K. Williams - willike04,F. VanVleet - vanvlfr01,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,512,NOP,L. Ball enters the game for N. Alexander-Walker,36,TOR,,31,,,,,,,,,,,,,,,,,,L. Ball - balllo01,N. Alexander-Walker - alexani01,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,512,NOP,J. Holiday enters the game for J. Hart,36,TOR,,31,,,,,,,,,,,,,,,,,,J. Holiday - holidjr01,J. Hart - hartjo01,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,512,NOP,,36,TOR,P. Siakam enters the game for N. Powell,31,,,,,,,,,,,,,,,,,,P. Siakam - siakapa01,N. Powell - powelno01,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,512,NOP,,36,TOR,F. VanVleet makes free throw 1 of 1,32,,,,,,,,,,,,,,,F. VanVleet - vanvlfr01,make,1 of 1,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,500,NOP,N. Melli makes 3-pt jump shot from 25 ft (assist by J. Holiday),39,TOR,,32,N. Melli - mellini01,3-pt jump shot,make,25,J. Holiday - holidjr01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,485,NOP,,39,TOR,Turnover by P. Siakam (bad pass; steal by K. Williams),32,,,,,,,,,,,,,,,,,,,,P. Siakam - siakapa01,bad pass,steal,K. Williams - willike04,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,475,NOP,F. Jackson makes 2-pt jump shot from 7 ft (assist by K. Williams),41,TOR,,32,F. Jackson - jacksfr01,2-pt jump shot,make,7,K. Williams - willike04,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,469,NOP,,41,TOR,Shooting foul by F. Jackson (drawn by F. VanVleet),32,,,,,,,shooting,F. Jackson - jacksfr01,F. VanVleet - vanvlfr01,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,469,NOP,,41,TOR,F. VanVleet makes free throw 1 of 2,33,,,,,,,,,,,,,,,F. VanVleet - vanvlfr01,make,1 of 2,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,469,NOP,B. Ingram enters the game for K. Williams,41,TOR,,33,,,,,,,,,,,,,,,,,,B. Ingram - ingrabr01,K. Williams - willike04,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,469,NOP,,41,TOR,F. VanVleet misses free throw 2 of 2,33,,,,,,,,,,,,,,,F. VanVleet - vanvlfr01,miss,2 of 2,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,467,NOP,Defensive rebound by B. Ingram,41,TOR,,33,,,,,,,,,,B. Ingram - ingrabr01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,456,NOP,N. Melli makes 3-pt jump shot from 23 ft (assist by L. Ball),44,TOR,,33,N. Melli - mellini01,3-pt jump shot,make,23,L. Ball - balllo01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,440,NOP,,44,TOR,P. Siakam misses 2-pt layup from 2 ft,33,P. Siakam - siakapa01,2-pt layup,miss,2,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,439,NOP,,44,TOR,Offensive rebound by Team,33,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,439,NOP,,44,TOR,Toronto full timeout,33,,,,,,,,,,,,,,TOR,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,439,NOP,,44,TOR,T. Davis enters the game for O. Anunoby,33,,,,,,,,,,,,,,,,,,T. Davis - daviste02,O. Anunoby - anunoog01,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,439,NOP,,44,TOR,S. Ibaka enters the game for M. Gasol,33,,,,,,,,,,,,,,,,,,S. Ibaka - ibakase01,M. Gasol - gasolma01,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,431,NOP,,44,TOR,F. VanVleet makes 3-pt jump shot from 27 ft (assist by P. Siakam),36,F. VanVleet - vanvlfr01,3-pt jump shot,make,27,P. Siakam - siakapa01,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,403,NOP,Turnover by L. Ball (bad pass; steal by S. Ibaka),44,TOR,,36,,,,,,,,,,,,,,,,,,,,L. Ball - balllo01,bad pass,steal,S. Ibaka - ibakase01,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,396,NOP,,44,TOR,Offensive foul by S. Ibaka (drawn by J. Holiday),36,,,,,,,offensive,S. Ibaka - ibakase01,J. Holiday - holidjr01,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,396,NOP,,44,TOR,Turnover by S. Ibaka (offensive foul),36,,,,,,,,,,,,,,,,,,,,S. Ibaka - ibakase01,offensive foul,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,396,NOP,D. Favors enters the game for F. Jackson,44,TOR,,36,,,,,,,,,,,,,,,,,,D. Favors - favorde01,F. Jackson - jacksfr01,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,396,NOP,J. Redick enters the game for N. Melli,44,TOR,,36,,,,,,,,,,,,,,,,,,J. Redick - redicjj01,N. Melli - mellini01,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,381,NOP,D. Favors misses 2-pt jump shot from 14 ft,44,TOR,,36,D. Favors - favorde01,2-pt jump shot,miss,14,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,376,NOP,J. Holiday misses 2-pt layup at rim,44,TOR,,36,J. Holiday - holidjr01,2-pt layup,miss,0,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,376,NOP,Offensive rebound by J. Holiday,44,TOR,,36,,,,,,,,,,J. Holiday - holidjr01,offensive,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,375,NOP,,44,TOR,Defensive rebound by P. Siakam,36,,,,,,,,,,P. Siakam - siakapa01,defensive,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,371,NOP,,44,TOR,F. VanVleet misses 2-pt layup from 2 ft (block by B. Ingram),36,F. VanVleet - vanvlfr01,2-pt layup,miss,2,,B. Ingram - ingrabr01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201910220TOR.html,regular,Scotiabank Arena Toronto Canada,October 22 2019,8:00 PM,TOR,2,368,NOP,Defensive rebound by L. Ball,44,TOR,,36,,,,,,,,,,L. Ball - balllo01,defensive,,,,,,,,,,,,,,,,
